Site,Code,Annee_PL,Tonnes_entrantes,CA,Prestations_service,Ventes_matieres,Revenus_travaux,Produits_tiers,Couts_ventes_cash,Sous_traitance_externe,Prestations_internes,Sous_traitance_construction,PNE,Couts_personnel,Maintenance_courante,Maintenance_obligatoire,Energie,Reactifs_eau,Traitement_sous_produits,Autres_couts_exploitation,Marge_Brute_Cash,Couts_commerciaux,Couts_GA,EBITDA,CDV_personnel_non_cash,Amortissements,Amortissement_IFRIC12,EBIT_Courant,Annee,Region,Management_Fees
Nantes,H66CAET281 - 9170-CS COUER-TRI,Réel 2023,41329.88,7835325.11,7747344.58,0.0,13799.71,74180.82,-1626831.47,-147722.07,-1465309.69,-13799.71,6208493.64,-3696401.33,-244442.85,-533824.04,-58622.26,,-4580.67,-1529025.24,141597.25,-177634.48,-419633.71,-612192.4,-1454.11,-289890.52,-80511.99,-984049.02,2023,COU,-156521.46
Nantes,H66CAET281 - 9170-CS COUER-TRI,R 2024,51163.26,9639331.55,9541413.17,26430.21,0.0,71488.17,-2271509.54,-323914.81,-1947594.73,0.0,7367822.01,-4169763.56,-286081.1,-821223.34,-44616.21,,-7004.95,-1337925.89,701206.96,-196067.52,-437985.38,-238151.08,-7014.26,-286792.89,-80511.99,-612470.22,2024,COU,-305305.14
Nantes,H66CAET281 - 9170-CS COUER-TRI,Réel 2025,52376.86,10061995.93,9967502.41,9833.7,0.0,84659.82,-2255711.95,-154616.54,-2101095.41,0.0,7806283.98,-4377981.93,-161438.54,-1020864.82,-18204.26,,-79691.58,-671798.93,1476303.92,-207965.55,-463568.26,480933.94,-22438.58,-286792.88,-80511.99,91190.49,2025,COU,-323836.17
Saran,"H66CORT282 - U487-TRI IF43-TRI,",Réel 2023,38519.89,8520315.5,8156622.14,,277366.91,86326.45,-1884732.13,-791588.75,-815776.47,-277366.91,6635583.37,-3352209.87,-148497.36,-719842.39,-21928.67,-753.27,0.0,-1058227.13,1334124.68,-182756.08,-429798.37,569273.51,25934.33,-478367.56,-345616.0,-228775.72,2023,COU,-152296.72
Saran,"H66CORT282 - U487-TRI IF43-TRI,",R 2024,39432.56,8233470.7,8033801.69,,54225.38,145443.63,-1193788.32,-30489.6,-1109073.34,-54225.38,7039682.38,-3526931.1,-178655.05,-909538.42,-49877.67,-1287.14,-1072.45,-1015403.85,1356916.7,-140162.96,-313153.36,685346.68,-13367.61,-455527.4,-345616.26,-52271.69,2024,COU,-218253.7
Saran,"H66CORT282 - U487-TRI IF43-TRI,",Réel 2025,40227.57,9073525.99,8213576.61,,693966.02,165983.36,-1992474.22,-67440.5,-1231067.7,-693966.02,7081051.77,-3711796.16,-238373.4,-359771.04,-36202.99,-445.98,-32.0,-1077636.66,1656793.54,-150990.91,-336657.8,934031.0,-14108.26,-482770.85,-345616.26,24585.41,2025,COU,-235113.83
Amiens,H66HTVP281 - U397-TRI CS AM-TRI,Réel 2023,32575.32,8467089.17,8109298.28,357790.89,,,-2199922.59,-1937846.12,-146261.12,,6267166.58,-2859532.12,-347661.48,,-369260.53,-5481.28,0.0,-852695.82,1832535.35,-271940.15,-350381.39,900723.08,22028.47,-879037.52,,43714.03,2023,NNO,-309490.73
Amiens,H66HTVP281 - U397-TRI CS AM-TRI,R 2024,33471.07,8852623.43,8712234.97,140388.46,,,-1783659.01,-1614165.94,-157286.4,,7068964.42,-3322852.88,-168436.04,,-434236.97,-3605.97,1.66,-1020016.51,2113469.96,-349891.55,-381099.2,984316.52,-2518.89,-577994.82,,20192.81,2024,NNO,-398162.69
Amiens,H66HTVP281 - U397-TRI CS AM-TRI,Réel 2025,34496.79,9211756.03,9154421.69,57334.34,,,-3049162.89,-2315121.14,-784508.3,,6162593.14,-3476852.72,-264627.72,,-362537.85,-4348.08,-3976.0,-1214209.32,836041.45,-439573.11,-411994.12,-492295.63,11562.31,-429910.25,,-1043271.17,2025,NNO,-476769.85
Paris 15,H66IP15281 - 9809-TRI PARI-TRI,Réel 2023,32944.18,5397919.89,5394091.89,3828.0,,,-119586.85,-119586.85,,,5278333.04,-3150198.76,-327605.6,-19810.7,-466479.81,-11718.86,0.0,-1061438.08,235832.01,-80190.48,-376390.11,-458789.66,14794.43,-40721.7,,-484716.93,2023,IDF,-238041.08
Paris 15,H66IP15281 - 9809-TRI PARI-TRI,R 2024,32110.7,5870869.46,5874697.46,-3828.0,,,-183404.73,-183404.73,,,5687464.73,-3252834.81,-216051.26,-385287.17,-361781.27,-16518.51,-810.0,-1204304.19,249877.52,-111637.91,-321604.98,-458012.29,-15680.0,0.0,,-473692.29,2024,IDF,-274646.92
Paris 15,H66IP15281 - 9809-TRI PARI-TRI,Réel 2025,33194.0,6127390.08,6127390.08,0.0,,,-227531.6,-227531.6,,,5899858.48,-3542298.53,-210649.71,-414011.57,-364238.05,-21483.45,-10211.23,-1445422.87,-108456.93,-132832.84,-296418.96,-779241.57,-3090.0,0.0,,-782331.57,2025,IDF,-241532.84
Le Havre,H66NTES281 - 0369-TCS QDR-TRI,Réel 2023,36322.86,9010146.57,8511978.87,498167.7,,0.0,-1399612.93,-808331.1,-668267.5,,7610533.64,-3564431.98,-454011.85,,-495608.99,-11527.91,-68200.0,-980327.79,2013310.58,0.0,-592199.36,975807.74,15295.0,-545717.62,,-270719.62,2023,NNO,-445303.48
Le Havre,H66NTES281 - 0369-TCS QDR-TRI,R 2024,40915.66,10148884.04,9578158.69,570454.31,,271.04,-1849994.48,-1060825.92,-833266.38,,8298889.56,-3898523.44,-375517.29,,-454508.04,-9511.17,-67153.22,-1788119.41,1694269.59,0.0,-589011.04,613765.28,78293.08,-535015.18,,877043.18,2024,NNO,-491493.27
Le Havre,H66NTES281 - 0369-TCS QDR-TRI,Réel 2025,41520.76,10292275.16,9837878.42,454396.74,,0.0,-2043823.41,-1383924.79,-684750.54,,8248451.75,-3820996.39,-416822.86,,-315959.07,-1299.37,-69975.13,-1357842.82,2210913.51,0.0,-512321.32,1260683.71,-1663.0,-469493.23,,827527.48,2025,NNO,-437908.48
Sevran,H66ISVT281 - U701-SEVRAN-TRI,Réel 2023,16952.92,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2023,IDF,0.0
Sevran,H66ISVT281 - U701-SEVRAN-TRI,R 2024,18424.18,4979334.28,4968653.38,10680.9,,,-266142.32,-266142.32,,,4713191.96,-2658757.96,-241678.27,-217213.94,-261212.88,-10733.8,-2177.97,-706335.63,615081.51,,-658089.97,-43008.46,-239640.38,-20.0,,-282668.84,2024,IDF,0.0
Sevran,H66ISVT281 - U701-SEVRAN-TRI,Réel 2025,19276.41,5406495.38,5399283.86,7211.52,,,-282635.05,-282635.05,,,5123860.33,-2969054.17,-241076.47,-425333.35,-307293.04,-7597.47,0.0,-557438.76,595921.75,,-679692.0,-83770.25,28316.38,-1.0,,-55454.87,2025,IDF,0.0
Chézy,H66RSAL281 - U310-ALLIER-TRI,Réel 2023,22693.15,1852368.75,1852368.75,,0.0,,-100953.17,-2574.0,-98379.17,,1751415.58,-1021208.38,-127105.71,-82282.44,-304332.83,-2871.06,-2866.8,-299124.35,-88375.99,-10654.39,-141917.07,-305647.52,-3405.55,-53851.13,,-362904.2,2023,BARA,-64700.07
Chézy,H66RSAL281 - U310-ALLIER-TRI,R 2024,22931.33,2305281.02,2305281.02,,0.0,,-125444.15,-12296.33,-113147.82,,2179836.87,-1168696.18,-102492.1,-139204.23,-312777.45,-3422.5,56.99,-325659.82,122144.43,-13121.39,-155543.48,-136854.71,-2019.98,-54071.63,,-244946.32,2024,BARA,-90334.27
Chézy,H66RSAL281 - U310-ALLIER-TRI,Réel 2025,23491.77,2170214.31,2170214.31,,0.0,,-114084.86,1719.68,-115370.44,,2056129.45,-1109571.05,-127864.32,-225737.22,-269813.54,-4930.72,0.0,-377429.89,-59217.29,-20218.06,-182880.67,-356972.05,-59243.33,-38398.91,,-454614.29,2025,BARA,-94656.03
Portes les Valences,H66RZOS282 - 9171-PORTES VA-TRI,Réel 2023,36751.33,5255522.13,5143856.13,1034.36,110631.64,,-1411704.0,-1411351.4,,0.0,3843818.13,-1941849.69,-367984.03,-283833.12,-622230.38,-4737.55,-1641.0,-888803.12,-272269.93,-24879.11,-331391.43,-779622.01,15081.0,-25113.94,,-789654.95,2023,BARA,-151081.54
Portes les Valences,H66RZOS282 - 9171-PORTES VA-TRI,R 2024,36711.83,5057331.06,5017865.64,9540.42,29925.0,,-1516420.35,-1481540.38,,-23000.0,3540910.71,-2063613.42,-205764.22,-401475.8,-547961.06,-6919.19,-3740.0,-630784.59,-319347.57,-25419.02,-301321.88,-821085.79,-8782.99,-33766.9,,-863635.68,2024,BARA,-174997.32
Portes les Valences,H66RZOS282 - 9171-PORTES VA-TRI,Réel 2025,37799.43,6047548.1,6036523.28,6171.7,4853.12,,-1635668.94,-1630859.31,,0.0,4411879.16,-2083063.94,-95608.34,-458252.02,-433413.04,-13124.4,0.0,-783129.7,544257.33,-38862.73,-351529.38,-28080.63,1195.96,-44368.59,,-71253.26,2025,BARA,-181945.85
Montpellier,H66SSMT283 - U446-DEMETER-TRI,Réel 2023,30138.38,4724603.64,4725346.11,0.0,-742.47,,-381714.59,-381714.59,,,4342889.05,-3183189.09,-159959.32,-146276.26,-420627.28,-6697.08,-149.78,-825162.84,-399172.6,,-427839.0,-827011.6,-8038.0,-98803.18,,-933567.78,2023,SO,0.0
Montpellier,H66SSMT283 - U446-DEMETER-TRI,R 2024,28881.5,5235190.17,5233370.77,1819.4,0.0,,-632608.19,-632608.19,,,4602581.98,-3454879.03,-148407.6,-375040.85,-389892.62,3339.56,-7303.1,-985752.75,-761199.17,,-500231.28,-1261430.45,-12994.63,-203182.95,,-1510279.73,2024,SO,0.0
Montpellier,H66SSMT283 - U446-DEMETER-TRI,Réel 2025,30447.52,5653100.34,5651621.74,1478.6,0.0,,-494425.78,-494425.78,,,5158674.56,-3235431.68,-472807.72,-230461.04,-329757.13,5635.84,-8574.86,-848538.58,38739.39,,-478673.52,-439934.13,-25574.07,-209108.12,,-674616.32,2025,SO,0.0
Millau,H66SSMT284 - U446-ECOTRI-TRI,Réel 2023,20895.65,4217208.32,4217208.32,0.0,,,-88747.77,-88747.77,,,4128460.55,-2484268.09,-109910.37,-77910.52,-440212.48,-4580.29,0.0,-809612.21,201966.59,,-99381.0,102585.59,-4968.0,-61692.25,,35925.34,2023,SO,0.0
